X,Y,building,name,tourism,addr:housenumber,addr:street,addr:postcode,addr:city,addr:country,website,phone,amenity,stars,ele,internet_access,wheelchair,email,operator,internet_access:fee,contact:phone,contact:email,fax,contact:website,rooms,building:levels,cuisine,contact:fax,smoking,wikidata,opening_hours,beds,addr:housename,roof:levels,toilets:wheelchair,roof:shape,addr:suburb,building:roof
9.14273897352695,47.4451794680743,yes,Ochsen,hotel,126,Bahnhofstrasse,9244,Niederuzwil,,https://www.ochsen-niederuzwil.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.14372157201745,47.4456623494999,yes,Gasthaus Landhaus,hotel,137,Bahnhofstrasse,9244,Niederuzwil,,http://landhaus-niederuzwil.ch/,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
9.2454288,47.41632225,yes,Hotel Landhaus,hotel,13,Bischofszellerstrasse,9200,Gossau,,,,,,,wlan,,,,no,+41 71 380 0888,hotellandhaus@gmail.com,,http://www.hotelandhaus.ch/,,,,,,,,,,,,,,
9.27786124942092,47.387480547792,yes,Hotel Herisau,hotel,14,Bahnhofstrasse,9100,Herisau,CH,https://hotelherisau.ch/,+41 71 354 83 83,,,,,yes,,Hotel Herisau,,,,,http://www.hotelherisau.ch,,,,,outside,,"Mo-Th 06:00-23:00; Fr 06:00-23:30; Sa 07:00-23:30",,,,,,,
9.32753690424653,47.320696899856,yes,Hotel Jakobsbad,hotel,26,Jakobsbadstrasse,9108,Jakobsbad,,https://www.hotel-jakobsbad.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.34680555931697,47.3286354500445,yes,Gaushaus Bären,hotel,40,Dorfstrasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.38732826308494,47.3226594873354,yes,Hotel Eischen,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40401918622663,47.3255196999229,yes,Hotel Freudenberg,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.36584175,47.33005895,yes,Hotel Golfplatz Gonten,hotel,1,Kaustrasse,9108,Gontenbad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3728701002189,47.3323122044614,yes,Kurhaus Gontenbad,hotel,49,Gontenstrasse,9108,Gontenbad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.36621479105668,47.3692449956229,yes,Hotel Rössli,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3969672147463,47.3567217993329,yes,Gasthaus Bären,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43623285,47.3067632,yes,Belvedere,hotel,3,Bergstrasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43734130366901,47.3015203499299,yes,Frohe Aussicht,hotel,11,Küchenrain,9057,Weissbad,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40817222530075,47.3277718829106,yes,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43458689942155,47.3097475001588,yes,Weissbadbrücke,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43059960971801,47.3206463003351,yes,Hotel Rössli,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.45582519449484,47.2967471086107,yes,Hotel Krone,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.45504645,47.29774585,yes,Restaurant Rössli,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40868737777284,47.3302941003892,yes,Hotel Tübli,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40756420730535,47.3309730503187,yes,Hotel Hof,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40750279509456,47.3311461773931,yes,Hotel Appenzell,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40894151207138,47.3305967100221,yes,Hotel Löwen,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40854469207448,47.3313189501275,yes,Hotel Traube,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.40780782868251,47.3318294126667,yes,Romantik Hotel Säntis,hotel,,Landsgemeindeplatz,9050,Appenzell,CH,,,,4,,,,,Familie Heeb,,+41 71 788 11 11,info@saentis-appenzell.ch,,http://www.saentis-appenzell.ch,36,,,+41 71 788 11 10,,,,,,,,,,
9.41020441630449,47.3306173635733,yes,Hotel Hecht,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.41090693093964,47.3306104776375,yes,Hotel Adler,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.45408877141015,47.3527517481193,commercial,Hotel Idyll,hotel,4,Möser,9056,Gais,,https://www.idyll-gais.ch/,+41 71 793 11 45,,,,,limited,,,,,,,,,3,,,outside,,,,,,,,,
9.45373238797313,47.3546054714693,yes,Bären - das Gästehaus,hotel,42,Zwislenstrasse,,,,https://www.baerengais.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.45350988347414,47.3625376014049,yes,Hotel zur Krone,hotel,6,Dorfplatz,9056,Gais,,http://www.krone-gais.ch/,,restaurant,,,,,,,,,,,,,,regional,,outside,,,,,,,,,
9.38783165,47.3904687,yes,ANKER HOTEL & RESTAURANT,hotel,10,Dorf,9053,Teufen,,http://www.anker-teufen.ch/,+41 71 333 13 45,restaurant,,,wlan,no,,,,,,,,,,,,,,"Tu-Sa 09:30-14:30,17:00-23:30",,,,,,,
9.35976078455051,47.4208544355307,yes,Hotel Restaurant Militärkantine,hotel,9,Militärstrasse,9000,St. Gallen,CH,https://www.militaerkantine.ch/,+41 71 279 10 00,,,,wlan,yes,schlafen@militaerkantine.ch,,no,,,,,,,,,,Q57238949,,,,,yes,,,
9.37513049710207,47.422773052418,yes,Hotel Dom,hotel,22,Webergasse,9001,St. Gallen,CH,,,,3,,,yes,,,,,,,,,,,,,Q57236748,,,,,,,,
9.38328049793189,47.4268059477295,yes,,hotel,48,Rorschacherstrasse,9000,St. Gallen,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.383502578182,47.426848749641,yes,,hotel,50,Rorschacherstrasse,9000,St. Gallen,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.39765207618836,47.4488341328201,yes,Eastside,hotel,,,,,,,,,,,,,,,,,,,,,,,,,Q57236904,,,,,,,,
9.44491404648364,47.40921100001,hotel,Appenzellerhof,hotel,6,Hauptstrasse,9042,Speicher,CH,,+41713437110,restaurant,,,wlan,,,,,,,,,,,,,,,,,,,,,,
9.44775297822576,47.415719402411,hotel,Hotel am Schönenbühl,,274,Schönenbühl,9042,Speicher,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.44014399919642,47.4170789001697,hotel,Höhenblick,hotel,1,Höhenweg,9042,Speicher,CH,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.42011305050977,47.451258612297,yes,Oberwaid Hotel St. Gallen,hotel,311,Rorschacher Strasse,9016,St. Gallen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.51864916025632,47.1652662639685,yes,Hotel Dux,hotel,31,Duxweg,9494,Schaan,LI,http://www.duxhotel.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.50214074879279,47.205164693267,yes,b_smart hotel,hotel,12,Selemad,9487,Bendern,LI,https://www.b-smarts.net/,4232304747,,,,wlan,,bendern@b-smarts.net,,no,,,,,,,,,,,,,,,,,,
9.50376744409067,47.2107793496327,yes,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.56370912769504,47.3189893698051,yes,Hotel Restaurant zur Krone,hotel,79,Staatsstrasse,9463,Oberriet,CH,,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
9.56782319881719,47.326087899985,yes,Restaurant Löwen,hotel,171,Staatsstrasse,9463,Oberriet,CH,,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
9.6052206560544,47.3332025498115,yes,Kurhotel Adler,hotel,2,Kumma,6842,Koblach,AT,,,,,,,,,,,+43 5523 62825 0,kurhaus.adler@cable.vol.at,,http://www.kurhaus-adler.at,,,,+43 5523 62825 4,,,,,,,,,,
9.51010641878738,47.3955483757295,yes,Gasthaus Landmark,hotel,,,,,,http://www.gasthaus-landmark.ch,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.54125230688427,47.3767467147319,yes,Sonne,hotel,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
9.53537075,47.4439965,yes,Hotel Linde,hotel,11,Poststrasse,9410,Heiden,CH,http://www.lindeheiden.ch,+41718983400,,,,,,,,,,,,,,,,,,,,,,,,,,
9.53151465,47.44611595,yes,Hotel Park,hotel,5,Seeallee,9410,Heiden,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.53368461321759,47.4457328571565,hotel,Hotel Heiden,hotel,8,Seeallee,9410,Heiden,CH,https://www.hotelheiden.ch,+41 71 898 15 15,,4,,,,info@hotelheiden.ch,,,+41 71 898 151 5,info@hotelheiden.ch,+41 71 898 15 55,https://www.hotelheiden.ch,,,,+41 71 898 155 5,,,,,,,,,,
9.53599383907352,47.4446869199458,yes,Krone,hotel,9,Kirchplatz,,,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.63417014419183,47.4056823463279,yes,Metropol,hotel,28,,,,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.63498404433415,47.4053737001068,yes,Löwen,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.60082252868266,47.4516057419146,hotel,,,45,Dorf,9429,,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.66057887535973,47.4362463091245,hotel,Hotel Meindl,hotel,15,Hofsteigstraße,6890,Lustenau,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.63684916611994,47.4602485004747,yes,Hotel Landgasthof Die Linde,hotel,16,Kirchplatz,6973,Höchst,AT,,,restaurant,4,,wlan,yes,,,no,,,,http://www.die-linde.at,30,,regional,,no,,,48,,,,,,
9.24353869181286,47.4929821000362,hotel,Eisenbahn,,1,Steigstrasse,9220,Bischofszell,CH,http://www.restauranteisenbahn.ch,,restaurant,,,,,,,,,,,,,2,regional,,,,"Tu-Fr 08:30-18:00+; Sa 09:00-18:00+",,,1,,gabled,,
9.24170191034513,47.4939480286286,yes,Hotel Linde Taverne,hotel,6,Grubplatz,9220,Bischofszell,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.29901609978289,47.6103821627634,hotel,Hotel Restaurant Sokrates,,5,Im Park,8594,Güttingen,CH,http://www.hotel-sokrates.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43763645535723,47.5038713370268,yes,Hotel Garni,hotel,25,Hauptstrasse,9323,Steinach,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.48268877893579,47.4733955080731,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.48281336386838,47.4733999606319,hotel,Hotel Restaurant Enjoy,hotel,70,Klosterstrasse,9403,Goldach,,,,restaurant,,,,,,,,+4171 841 00 80,,,http://enjoy-goldach.ch/,,,,,,,,,,,,,,
9.4628457,47.49596135,yes,Schiff,hotel,74,Seestrasse,9326,Horn,CH,,,,,,wlan,,,,no,,,,,,,,,,,,,,,,,,
9.4683679818113,47.4946778874235,yes,Bad Horn,hotel,36,Seestrasse,9326,Horn,CH,,,,,,yes,,,,no,+41 71 8445151,info@badhorn.ch,,https://www.badhorn.ch/,,,,,,,,,,,,,,
9.42111392327384,47.5216257000022,hotel,Seegarten,hotel,66,Seestrasse,9320,Arbon,CH,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,
9.43420158028436,47.5135970588297,yes,Krone,hotel,20,Bahnhofstrasse,9320,Arbon,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43360575388299,47.5140812056438,yes,Hotel Restaurant Park,hotel,7,Parkstrasse,9320,Arbon,CH,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,
9.43730186550362,47.5146943497213,yes,Rotes Kreuz,hotel,3,Hafenstrasse,9320,Arbon,CH,http://www.hotelroteskreuz.ch/,,restaurant,,,,,,,,,,,,,,,,,,Mar-Oct,,,,,,,
9.43359028204788,47.5163808996617,yes,Restaurant Römerhof,hotel,3,Freiheitsgasse,9320,Arbon,,http://www.roemerhof-arbon.ch,+41 71 447 30 30,restaurant,4,,,,,,,,,,,,,regional,,,,,,,,,,,
9.31839454720474,47.5749302485357,hotel,Haus St. Michael,,7,Oberdorfstrasse,8582,Dozwil,CH,http://www.haus-st-michael.ch/,,,,,,,,,,,,,,,3,,,,,,,,1,,gabled,,
9.32216136254701,47.5955736499381,yes,Seegasthof Schiff,hotel,28,Hafenstrasse,8593,Kesswil,CH,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.17302526442456,47.6547023997483,yes,Six,hotel,6,Hauptstrasse,8280,Kreuzlingen,CH,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,
9.17123464151041,47.6576076621506,hotel,,,13,Kreuzlinger Straße,78462,Konstanz,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,Altstadt,
9.18026815,47.6510055,yes,Hotel Kreuzlingen Vanillaroom,hotel,50,Seestrasse,8280,Kreuzlingen,CH,https://www.hotel-kreuzlingen.ch/,+41716778899,,,,,yes,welcome@hotel-kreuzlingen.ch,,,,,+41716778888,,,,,,,,,,,,yes,,,
9.17489235842683,47.6573429975482,commercial,Hotel Hirschen,hotel,9,Bodanplatz,78462,Konstanz,DE,http://www.hirschen-konstanz.de,+49 7531 128260,,3,,,,info@hirschen-konstanz.de,,,,,+49 7531 1282650,,,,,,,,,,,,,,,
9.20435358844473,47.6384290998682,yes,Ziil,hotel,4,Lengwilerstrasse,8280,Kreuzlingen,CH,http://www.ziil-hotel.ch,+41 71 686 70 70,,3,,wlan,limited,info@ziil-hotel.ch,Ziil Hotel AG,no,,,,,,,,,,,,,,,,,,
9.51533749774463,47.4739652034711,residential,,hotel,57,Thalerstrasse,9404,Rorschacherberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5299855625186,47.4784689862535,house,Schloss Wartegg,hotel,1,Von Blarer-Weg,9404,Rorschacherberg,CH,https://wartegg.ch/,+4171 858 62 62,,,,,limited,,,,,,,,,,,,,,,,,,,,,
9.59184937377024,47.4649069021135,yes,Hotel Hecht,hotel,51,Hauptstrasse,9424,Rheineck,CH,http://www.hotelhecht-rheineck.ch,+41718882925,,,,,yes,,,,,,,,,,,,,,,,,,,,,
9.68815795726143,47.4869989497673,yes,Hotel Angelika,hotel,27,Landstraße,6971,Hard,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.68687760803524,47.4900743450714,yes,Hotel am See,hotel,1,Uferstraße,6971,Hard,AT,https://www.hotelamsee.biz/,+43 5574 63000,,4,,,,info@hotelamsee.biz,Carmen Oberhauser,,,,+43 5574 63000 59,,,,,,,,,,,,,,,
9.8662892,46.43759215,yes,Hotel Roseg,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.90083482423954,46.4935234181295,yes,Grand Hotel Kronenhof,hotel,130,Via Maistra,7504,Pontresina,CH,https://www.kronenhof.com/,+41 81 830 30 30,parking,5,,wlan,,info@kronenhof.com,Marc Eichenberger,no,,,,,112,,,,,Q1542593,,,,,,,,
9.90360320994506,46.492304942034,yes,Sporthotel,hotel,,,,Pontresina,,,,,,,,,,,,,,,,,,,,,Q1653974,,,,,,,,
9.90194351199747,46.4928452416941,yes,Saratz,hotel,2,Via da la Staziun,7504,Pontresina,,https://www.saratz.ch/,,,,,,yes,,,,,,,,,,,,,Q2720244,,,,,,,,
9.9051466256855,46.4888648078087,yes,Chesa Mulin,hotel,15,Via da Mulin,,Pontresina,,https://chesa-mulin.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.94176055,46.4509947,yes,Al Vadret Swiss Lodge,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.84904293420544,46.4971410500551,yes,Waldhaus am See,hotel,6,Via Dimlej,7500,St. Moritz,CH,,,,3,,,,,,,+41 81 836 60 00,info@waldhaus-am-see.ch,,http://www.waldhaus-am-see.ch,50,,,+41 81 836 60 60,,,,,,,,,,
9.8466608856901,46.4999057467468,yes,Carlton Hotel St. Moritz,hotel,11,Via Johannes Badrutt,7500,St. Moritz,,,,,5,,,,,,,,,,,,,,,,,,,Charlton Hotel St. Moritz,,,,,
9.85638417391297,46.5106638562277,yes,Alte Brauerei,hotel,60,Via Maistra,7505,Celerina / Schlarigna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8576506146677,46.5122541199701,yes,Cresta Palace,hotel,75,Via Maistra,7505,Celerina,,https://www.crestapalace.ch/,,,4,,,,,,,,,,,,,,,,,,,,,,,,
9.86072365861871,46.5127449999014,,Arturo,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.86292154129092,46.5140112552404,yes,Chesa Rostasch,hotel,7,Via San Gian,7505,Celerina / Schlarigna,CH,https://www.rosatsch.ch/,,,4,,wlan,limited,,Ludwig Hatecke,no,+41 81 837 01 01,hotel@rosatsch.ch,,,35,,,,,,,,,,,,,
9.87127475,46.4971976,yes,Hotel Restorant Lej da Staz,hotel,,Lej da Staz,7500,Celerina,CH,,,restaurant,,,,limited,,,,+41 81 833 60 50,info@lejdastaz.ch,,http://www.lejdastaz.ch,10,,,+41 81 833 91 93,,,,,,,,,,
9.87165485,46.53509015,,Donatz,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.89992724514338,46.4947990305836,yes,Hotel Schloss,hotel,94,Via Maistra,,,,https://www.hotel-schloss.net/de-DE,,,4,,,,,JSH,,,,,,,,,,,,,,,,,,,
9.844547,46.55922925,commercial,Berggasthaus Spinas,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,regional,,no,,,,,,,,,
9.88781708177531,46.5506634501582,yes,Bever Lodge,hotel,32,Via Maistra,7502,Bever,,,,,,,,,,,,,,,,,,,,,,,,,,,gabled,,
9.88911675955919,46.5515147001628,yes,Pension Korsonek,hotel,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,
9.89176975,46.55373695,commercial,Hotel Chesa Salis,hotel,2,Fuschigna,7502,Bever,CH,,,,,,wlan,,,Jürg & Sibylla Degiacomi,,+41 81 851 16 16,info@chesa-salis.ch,,http://www.chesa-salis.ch,18,,,+41 81 851 16 00,,Q29784545,,,,,,,,
9.91917683434639,46.5775989145033,yes,Residenz La Mora,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.92602072978826,46.5786124513724,yes,Hotel Gasthaus Krone,hotel,2,Via Cumünela,7522,La Punt Chamues-ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.92416547455305,46.5801187298658,yes,Chesa Staila,hotel,14,Via d'Alvra,,,,https://www.chesa-staila.ch/home,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.92703014918978,46.5771964999896,yes,Chesin Zuppo,hotel,9,Truochs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.94932440665994,46.5984596249983,yes,Hotel Castell,hotel,300,Via Castell,7524,Zuoz,CH,,,,4,,wlan,,,Martin und Irene Müller,no,+41 81 851 52 53,info@hotelcastell.ch,,http://www.hotelcastell.ch,,,,,,Q29785286,,,,,,,,
9.84960214672429,46.7206342500389,yes,Walserhuus,hotel,34,Sertigerstrasse,7272,Davos Sertig,CH,https://www.walserhuus.ch/,+41 81 410 60 30,restaurant,3,1860,wlan,limited,info@walserhuus.ch,Annalies und Joos,no,,,+41 (0)81 410 60 35,,,,,,,,,,,,,,,
9.94717620232871,46.7502720594088,yes,Hotel Flüela Hospiz,hotel,,Flüelapassstrasse,,Davos Dorf,,https://www.flueela-hospiz.ch,+41 81 416 17 47,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0215860724097,46.6389180996385,yes,Veduta,hotel,,,7526,Cinuos-chel,CH,http://www.veduta.ch/,+41 81 854 12 53,restaurant,,,wlan,,info@veduta.ch,Gudench Campell und Sabine Hall,no,,,,,,,regional,,,,,,,,,,,
10.0218618810221,46.6388026743809,yes,Veduta,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.032771698086,46.6529768418522,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0328612755339,46.6531923976347,yes,In Lain Hotel Cadonau,hotel,217,Crusch Plantaun,7527,Brail,,http://www.inlain.ch/hotel/home/,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0343294083006,46.6546039999531,yes,Hotel Post Brail,hotel,209,Plazza da Posta,7527,Brail,,http://hotelpostbrail.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0903186,46.698097,yes,Hotel a la Staziun,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0913956310336,46.6993237367225,yes,Crusch Alba,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.091992682955,46.6997479502201,yes,Hotel Acla-Filli,hotel,61,Röven,7530,Zernez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0955489539643,46.7002527652078,yes,Hotel Restaurant Spöl,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0984777734762,46.6965050493914,yes,Hotel Pizzeria SELVA,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,italian,,,,,,,,,,,
10.2102162471126,46.664437022808,yes,Parc Naziunal Il Fuorn,hotel,,,7530,Zernez,CH,http://www.ilfuorn.ch,+41 81 856 12 26,,,1794,,,info@ilfuorn.ch,,,,,+41 81 856 18 01,,,,,,,,,,,,,,,
10.2672447,46.64826145,yes,Hotel Berggasthaus Buffalora,hotel,,Ofenpass,7532,Tschierv,CH,http://www.gasthaus-buffalora.ch,+41 81 858 51 74,restaurant,,1986,,,info@gasthaus-buffalora.ch,,,,,,,,,,,,,,,,,,,,
10.36931325,46.62290235,yes,Hirschen,hotel,30,Via Maistra,7534,Lü,CH,https://www.hirschen-lue.ch/,+41 81 858 51 81,,,,wlan,,rest_hirschen_lue@bluewin.ch,Familie Moreira-Glauniger,,,,,,,4,,,,,,,,,,,,
10.3360091872097,46.6264517808019,yes,Parc-Hotel und Restaurant Staila,hotel,,,7532,Tschierv,CH,https://www.parc-hotel-staila.ch/,+41 81 858 55 51,,3,,wlan,,info@parc-hotel-staila.ch,Barbla Truog und Aldo Pitsch,,,,+41 81 858 55 42,,,3,,,,,,,,,,,,
10.3358375700846,46.7163190001922,farm,Chasa Sesvenna,hotel,,,,,,https://www.sesvenna.ch,+41 81 864 06 18,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4461441351219,46.6266384722236,yes,Hotel Helvetia,hotel,,Via Maistra,7537,Müstair,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.4592237981185,46.6362284999887,yes,Gasthof Avinga,hotel,78,St. Johann-Straße - Via S. Giovanni,39020,Taufers im Münstertal - Tubre,,http://avinga.info/,+39 0473 832177,restaurant,,,wlan,,gasthof.avinga@rolmail.net,Familie Christandl,,,,+39 0473 832000,,,,,,,,"Tu-Su 11:00-14:00,17:00-22:00; Mo off",,,,,,,
10.4644914,46.64601965,yes,Natur-Aktiv-Hotel Lamm,hotel,37,St. Johann-Straße - Via S. Giovanni,39020,Taufers im Münstertal - Tubre,,https://www.hotel-lamm.com/,+39 0473 832168,,4,,wlan,,info@hotel-lamm.com,Familie Steiner,no,,,+39 0473 832353,,,,,,,,,,,,,,,
10.4649919455507,46.6465370498649,yes,Hotel Chavalatsch,hotel,31,St. Johann-Straße - Via S. Giovanni,39020,Taufers im Münstertal - Tubre,,http://www.chavalatsch.com/,+39 0473 832175,,3,,wlan,,info@chavalatsch.com,Familie Garavagno,no,,,+39 0473 833013,,,,regional,,,,,,,,,,,
9.8438433114949,46.807692400436,yes,Hotel Bünda,hotel,,,,,,https://www.buendadavos.ch/,,,,,,no,,,,,,,,,,,,,,,,,,,,,tile
9.85346056807932,46.8133763157471,yes,InterContinental Davos,hotel,9,Baslerstrasse,7260,Davos,CH,https://davos.intercontinental.com/,+41 81 414 04 00,,,,,,,,,,,,,,,,,,Q18626001,,,,,,,,
9.85422230502773,46.8245806167127,yes,Hotel Seebüel,hotel,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,
9.85402073758624,46.832624599714,yes,Hotel Kulm,hotel,32,Prättigauerstrasse,7265,Davos Wolfgang,CH,,,,3,,wlan,limited,,,no,+41 81 417 07 07,info@kessler-kulm.ch,,https://www.kessler-kulm.ch/,,,,+41 81 417 07 99,,,,,Hotel Kulm,,,,,
9.8853460404888,46.8646189138262,,Sport Lodge,hotel,36,Doggilochstrasse,7250,Klosters,CH,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,
9.88077153941368,46.8717386000876,yes,Steinbock,hotel,146,Landstrasse,7250,,CH,https://www.steinbock-klosters.ch/SiteSteinbock.html,+41 81 422 45 45,,4,,,yes,info@steinbock-klosters.ch,,,,,+41 81 422 16 36,,,,,,,,,,,,,,,
9.88132134606772,46.871822550105,yes,Walserhof,hotel,141,Landstrasse,7250,,CH,https://walserhof.ch/,+41 81 410 29 29,,,,,,info@walserhof.ch,,,,,,,,,,,,,,,,,,,,
9.88252905,46.86784125,yes,Hotel Grischuna,hotel,12,Bahnhofstrasse,7250,Klosters,CH,http://www.chesagrischuna.ch,+41 (0) 81 422 22 22,,,,,,hotel@chesagrischuna.ch,,,,,+41 (0) 81 422 22 25,,,,,,,,,,,,,,,
9.88303806542861,46.8686538982609,yes,Cresta,hotel,170,Landstrasse,7250,Klosters,CH,http://www.crestaklosters.ch/,+41 (0) 81 423 26 00,,,,,,info@crestaklosters.ch,,,,,+41 (0) 81 423 26 10,,,,,,,,,,,,,,,
9.88332215252667,46.8695390498378,yes,Adventure,hotel,171,Landstrasse,7250,Klosters,CH,http://www.adventurehostel.ch/,+41 (0) 81 422 12 29,,,,,,info@ramadventure.ch,,,,,+41 (0) 81 422 12 29,,,,,,,,,,,,,,,
9.87647816500355,46.8830150830762,yes,Sporthotel Kurhaus,hotel,22,Landstrasse,7250,Klosters,CH,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,
9.89999872398409,46.8610239004414,yes,Alte Post,hotel,136,Doggilochstrasse,,,CH,http://www.gemsli.ch/hotel-alte-post/,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.89465701779408,46.8789167258081,yes,Berghaus Alpenrösli Klosters,hotel,135,Talstrasse,7520,Klosters,CH,https://alpenroesli-klosters.ch/,+41 81 422 13 57,restaurant,,,,,info@alpenroesli-klosters.ch,,,,,,,,,regional,,,,,,,,,,,
9.90132836012936,46.9119743497793,yes,Gemsli,hotel,85,Schlappinstrasse,,,CH,http://www.gemsli.ch/bergzuhaus/,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1092901875385,46.7667985595219,yes,Crusch Alba,hotel,44,Surpunt,,,CH,https://www.cruschalba-lavin.ch/,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
10.1114100959542,46.7682207302403,yes,Piz Linard,hotel,,,,,,https://www.pizlinard.ch/,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
10.1538060676679,46.7754561763009,hotel,Hotel Meisser,hotel,42,Dorfstrasse,7545,Guarda,CH,http://www.hotel-meisser.ch,+41 81 862 21 32,,,,,,info@hotel-meisser.ch,Familie Benno Meisser,,,,,,,,,,,,,,,,,,,
