X,Y,tourism,name,addr:street,website,addr:postcode,addr:housenumber,addr:city,phone,addr:country,amenity,stars,wheelchair,internet_access,operator,email,internet_access:fee,contact:phone,contact:email,contact:website,rooms,contact:fax,fax,cuisine,opening_hours,smoking,toilets:wheelchair,alt_name,beds,wikidata,brand,outdoor_seating,ele,name:de,wheelchair:description
9.1358907,47.427087,hotel,Rossboden,Buchen,,9242,629,Oberuzwil,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1232227,47.429541,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1299793,47.4350329,hotel,Hotel Bahnhof,,,9240,,Uzwil,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
9.1325167,47.4346981,hotel,Hotel-Restaurant Birke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4551385,47.4837478,hotel,Löwen,Hinterdorfstrasse,http://loewen-dielsdorf.ch/,8157,21,Dielsdorf,+41 44 855 61 61,,,,,,,info@loewen-dielsdorf.ch,,,,,,,,,,,,,,,,,,,
8.5193526,47.5125228,hotel,Höri Inn,,http://www.hotelhoeri.ch,,,,+41 58 680 24 30,,,,,yes,,info@hotelhoeri.ch,no,,,,,,,,,,,,,,,,,,
8.5477574,47.4919005,hotel,Gasthof Hecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5405039,47.5173109,hotel,Gasthaus Rathaus-Stube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5408733,47.5185658,hotel,Hotel-Restaurant Zum Goldenen Kopf,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.5507509,47.5200392,hotel,Bed and Breakfast Bülach,Vogelsangstrasse,http://bnb-bulach.ch,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.480145,47.569445,hotel,Hotel Riverside,Spinnerei-Letten-Strasse,https://www.riverside.ch/,8192,,Glattfelden - Zweidlen,+41 43 500 92 92,,,4,yes,wlan,Hotel Riverside,hotel@riverside.ch,no,,,,44,,+41 43 500 92 99,,,isolated,,,,,,,,,
8.4964002,47.5603998,hotel,Löwen,,,,,,,,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.5398318,47.612226,hotel,Gasthof Sternen,Märktgass,https://www.sternen-rafz.ch,,36,Rafz,+41 44 869 40 00,CH,,,,wlan,Sandy Bak,,no,,,,10,,,,,isolated,,,,,,,,,
8.5731684,47.6281759,hotel,Hotel Holzscheiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hotel Holzscheiter,
8.5742933,47.6283415,hotel,Hotel Hirschen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hotel Hirschen,
8.5754797,47.6287093,hotel,Schweizer Hof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schweizer Hof,
8.7226942,47.5004944,hotel,Wartmann,Rudolfstrasse,https://www.wartmann.ch/,,15,,+41 52 260 07 07,,,3,yes,,Best Western,,,,,,,,,,,,,,,,,,,,
8.7274052,47.4993787,hotel,Hotel Krone,Marktgasse,https://www.kronewinterthur.ch/,8400,49,Winterthur,+41 52 208 18 18,CH,,3,,yes,Sorell,,no,,,,,,,,,,,,,,,,,,
8.7292032,47.4984836,hotel,Albani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7316433,47.4985938,hotel,Hotel Loge,,,,,,,,,3,yes,,,,,,,,,,,,,,,,,,,,,,
8.7059715,47.5063547,hotel,Hessengüetli,Oberfeldstrasse,,,10,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
8.6827998,47.5994474,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4845328,47.641554,hotel,Hofgut Albführen,,https://www.albfuehren.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4534255,47.6920208,hotel,Hotel Garni Matte Eggli,,http://www.hotel-matteeggli.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5687337,47.650842,hotel,Zum Löwen,,http://www.hotel-loewen-jestetten.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6558393,47.6521078,hotel,Gasthof Baumgarten,,https://www.baumgarten-benken.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6195096,47.6817109,hotel,Zak Backpackers,,http://www.zakzak.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6205972,47.6820744,hotel,Rheinfall,,http://www.hotel-rheinfall.ch,,,,+41 52 672 88 22,,,,,,,,,,,,,,,,,,,,,,,,,,
8.622231,47.6815865,hotel,Edelweiss,,http://www.hotel-edelweiss-nh.ch/,,,,+41 52 670 10 63,,,,,,,,,,,,,,,,,,,,,,,,,,
8.632257,47.696722,hotel,Sorell Hotel Rüden,,http://www.rueden.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.633993,47.6962939,hotel,Zum Schwarzen Adler,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6317089,47.6985958,hotel,CrossBox,,http://www.crossbox.ch,,,,+41 52 620 10 00,,,,,,,,,,,,,,,,"Mo-We,Su 07:00-23:30, Th 07:00-00:30, Fr-Sa 07:00-02:00",no,,,,,,,,,
8.6321377,47.6991974,hotel,Arcona Living,Bleicheplatz,https://schaffhausen.arcona.ch/,8201,1,Schaffhausen,,CH,,,,,,,,+41 52 613 00 00,reservation@schaffhausen.arcona.ch,http://www.schaffhausen.arcona.ch,,,,,,,,,,,,,,,
8.6347224,47.6983198,hotel,ZAK,,http://zak-hotel.ch/,,,,+41 (0)52 625 42 60,,,,,wlan,,,,,,,,,,,,,,,,,,,,,
8.6361848,47.696025,hotel,Sittich,,http://www.sittich.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6356377,47.696652,hotel,Hotel Kronenhof,Kirchhofplatz,,8200,7,Schaffhausen,,CH,,3,limited,wlan,,,no,+41 52 635 75 75,info@kronenhof.ch,http://www.kronenhof.ch,,+41 52 635 75 65,,,,,yes,,,,,,,,
8.6467948,47.7203609,hotel,BBC Arena,,http://www.bbcarena.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7529187,47.6976668,hotel,Hotel Rheingold,Hauptstraße,https://www.hotelrheingold.de/,78262,21,Gailingen am Hochrhein,,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,
8.6630202,47.7250357,hotel,Hotel Löwen,,http://www.loewen-sh.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7752035,47.7351329,hotel,Hotel/Gasthaus Kranz,Hauptstraße,,78244,37,Gottmadingen,,DE,restaurant,,,,Petra Stier,,,+49 7731 7061,info@hotelkranz.de,http://www.hotelkranz.de/,,+49 7731 73994,,german,Mo-Sa 06:30-23:00,,,,,,,,,,
8.7777738,47.7341081,hotel,Sonne,Hauptstraße,,78244,59-61,Gottmadingen,,DE,restaurant,,,,Fam. Helleis,,,+49 7731 97180,hotel.sonne@t-online.de,https://www.hotel-sonne-im-hegau.de,,+49 7731 9553541,,,,,,,,,,,,,
8.7788667,47.7389003,hotel,Hotel/Bistro Heilsberg,Heilsbergweg,,78244,2,Gottmadingen,,DE,restaurant,,,,,,,+49 7731-71664,hotel-heilsberg@t-online.de,https://www.hotel-heilsberg.com/,,,,german,,,,,,,,,,,
8.799755,47.4979052,hotel,Sternen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9031059,47.4886654,hotel,Linde,,,,,,,,restaurant,,limited,,,,,,,,,,,regional,,,,,,,,,,,nur Garten ist rollstuhlgängig
8.9548257,47.5011375,hotel,Gasthof Linde,Lommiserstrasse,https://www.linde-waengi.ch/,9545,1,Wängi,+41 52 378 12 15,CH,restaurant,,limited,,,info@linde-waengi.ch,,,,,,,,,"Tu-Sa 08:00-24:00; Su 08:00-19:00",,,,,,,,,,
8.8655155,47.5827396,hotel,Kartause Ittingen,,,8532,,Waarth,,CH,,3,,wlan,,,no,+41 52 748 44 11,info@kartause.ch,https://www.kartause.ch,68,+41 52 748 44 55,,,,,,,,,,,,,
8.7951619,47.6342877,hotel,Landgashof Schwert,Hauptstrasse,https://www.schwert.ch,8477,7,Oberstammheim,+41 52 74511-14,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.895149,47.5540815,hotel,Gasthof zum goldenen Kreuz,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.8955771,47.5561392,hotel,Hotel Hirt im Rhyhof,,https://www.hirt-im-rhyhof.ch/hotel/default.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8966451,47.5575308,hotel,Hotel Blumenstein,,https://www.hotel-blumenstein.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.954157,47.6180835,hotel,Linde,,https://www.linde-dettighofen.ch/,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
9.0001802,47.4623332,hotel,Bahnhof,Wilerstrasse,,8370,14,Sirnach,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
9.0427957,47.4646582,hotel,Freihof,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
9.0433448,47.464338,hotel,Schwanen,,http://www.hotel-schwanen.ch,,,,+41 913 05 10,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0482194,47.4662654,hotel,Gasthaus Wilden Mann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0359887,47.4766611,hotel,Burghalde,Hauptstrasse,,9552,24,Bronschhofen-Wil,+41 71 911 51 08,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.9720882,47.6328442,hotel,Don Camillo,,https://www.doncamillo-pizzeria.ch/,,,,,,restaurant,,,,,,,,,,,,,pizza,,,,,,,,,,,
9.0368574,47.6106735,hotel,Hotel Restaurant Kreuzstrasse,,https://hotel-kreuzstrasse-lamperswil.ch/,,,,,,restaurant,,no,,,,,,,,,,,,"Mo-Fr 08:00-23:00; Sa 08:00-14:00",,no,,,,,yes,,,
9.1059897,47.5642619,hotel,Falken,Falkenstrasse,,8570,1,Weinfelden,,CH,restaurant,,no,,,,,+41 71 622 57 22,,www.pizzeria-falken.ch,,,,italian,,,,,,,,,,,
9.1106909,47.5672506,hotel,Thurgauerhof,,http://www.thurgauerhof.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1107781,47.5680791,hotel,Rössli,,http://www.roessli-weinfelden.ch,,,,+41 71 622 30 90,,restaurant,,no,,,,,,,,,,,,"Su-Tu 11:30-14:00,17:30-23:00; Sa 17:30-23:00",,,,,,,,,,
8.8571326,47.6563313,hotel,Roseberg,Wagenhauserstrasse,http://www.adlersteinamrhein.ch/,8260,5,Stein am Rhein,,,,,,,Günter Gastronomie AG,,,,,,,,,,,,,,,,,,,,
8.840765,47.6622423,hotel,Landgasthof Camping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8570223,47.6602288,hotel,Zum Schiff,Schiffländi,http://www.hotel-restaurant-schiff.ch,8260,10,Stein am Rhein,+41 52 741 22 73,CH,restaurant,,yes,,,,,,,,,,,fish,,,,,,,,,,,
8.8591668,47.6587355,hotel,Rheinfels,Rhigass,https://www.rheinfels.ch/,8260,8,Stein am Rhein,+41 52 741 21 44,CH,restaurant,,limited,,,,,,,,,,,,,,,,,,,,,,
8.859654,47.6594624,hotel,Hotel Restaurant Adler,Rathausplatz,,8260,,Stein am Rhein,+41 52 742 61 61,CH,restaurant,,limited,,,,,,,,,,,,,,,,,,,yes,,,
8.8613468,47.6591332,hotel,Chlosterhof,Oehningerstrasse,http://www.chlosterhof.ch/,8260,2,Stein am Rhein,+41 52 742 42 42,CH,,4,yes,,,info@chlosterhof.ch,,,,,,,+41 52 741 13 37,,,,yes,,,,,,,,
8.8100089,47.7084677,hotel,Velohotel Hirschen,,http://www.hirschen.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8891461,47.6385654,hotel,Schloss Freudenfels,Freudenfels,https://www.schloss-freudenfels.ch,8264,,Eschenz,,CH,,,,,Freudenfels Schloss LGT AG,,,,,,,,,,,,,,,,,,,,
8.8867541,47.6624336,hotel,Gasthaus Adler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9294615,47.6595044,hotel,Residenz am See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9598747,47.715436,hotel,Gasthaus Seehof,Seestraße,,78345,5,Moos,+49 7732 4302,DE,restaurant,,yes,,Familie Graf,,,,,,,,,german,Tu off,,no,,,,,,,,
8.837514,47.7311387,hotel,Hotel Krone,,https://www.kroneonline.de/,,,,+49 7731 87850,,,,,,,,,,,,,,,,,,,,,,,,,,
8.839843,47.7353028,hotel,Alte Mühle,Singener Straße,,78239,3,Rielasingen-Worblingen,+497731/911371,DE,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.9334957,47.7262637,hotel,Silencehotel Gottfried,Böhringer Straße,,78345,1,Moos,+49 7732 92420,DE,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.9334528,47.726298,hotel,Gottfried,Böhringer Straße,,78345,1,Moos,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9370038,47.7265418,hotel,Gasthaus Schiff,Hafenstraße,http://www.schiff-moos.de,78345,1,Moos,+49 7732 99080,DE,restaurant,,no,,,,,,,,,,,,,,,,,,,,,,
8.974441,47.6647262,hotel,Hotel Feldbach,Im Feldbach,https://www.hotel-feldbach.ch/,8266,10,Steckborn,,CH,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.9651477,47.6730924,hotel,Landgasthof Kellhof,,https://www.kellhof.de/,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.9687144,47.6724638,hotel,Hotel HOERI am Bodensee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9707846,47.6722619,hotel,Stern am See Garni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0194161,47.6746962,hotel,Ferienhotel Bodensee,Seestrasse,https://www.ferienhotel-bodensee.ch/,8267,86,Berlingen,,CH,,,yes,,,,,,,,,,,,,,yes,,,,,,,,Das ist gelebte Chancengleichheit
8.9991847,47.6935125,hotel,Hotel und Gasthaus Seehörnle,Hörnliweg,,78343,14,Gaienhofen,+49 7735 937700,,restaurant,,yes,,,,,,,,,,,,,,yes,,,,,,,,Integrativer Betrieb
8.9995228,47.6936848,hotel,Hotel und Gasthaus Seehörnle,,,,,,,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,"Integratives Hotel/Restaurant
Barrierefrei"
8.9995517,47.6937185,hotel,Hotel Seehörnle,Hörnliweg,https://www.seehoernle.de/,78343,14,Gaienhofen,,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,All rooms are accessible with handles in the bath and a roll-in shower
9.0787863,47.6691919,hotel,Ermatingerhof,Hauptstrasse,https://www.ermatingerhof.ch/,8272,82,Ermatingen,+41716632020,CH,,,,,,,,,,,,,,,,,,,,,,,,,
9.0797042,47.6688406,hotel,Hotel Adler,Fruthwilerstrasse,http://www.adler-ermatingen.ch,8272,2,Ermatingen,+41716641133,CH,,,,,,,,,,,,,,,,,,,,,,,,,
9.1348552,47.6597703,hotel,Gasthaus Ochsen,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
9.1337749,47.664552,hotel,Krone,Seestrasse,http://www.romantikhotel.ch,8274,11,Gottlieben,+4171 6 66 80 60,CH,,3,no,,,,,,info@gottlieber-hotel-krone.ch,http://http://www.gottlieber-hotel-krone.ch,28,,,,,,,,,,,,,,
9.1500322,47.117365,hotel,Sternen,,http://www.sternen-obstalden.ch/,,,,+41 55 614 11 77,,restaurant,,,,,,,,,,,,,,"Su-Th 08:00-23:00;Fr-Sa 08:00-24:00",,,,,,,,,,
9.1442025,47.1492316,hotel,Hotel Sonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1444636,47.1494989,hotel,Hotel Rössli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1481204,47.1489384,hotel,Hotel Restaurant Schäfli,,,,,,,,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
9.1726484,47.1474713,hotel,Hotel Arvenbüel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.217261,47.1124535,hotel,Lofthotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.218656,47.1123271,hotel,Hotel Rössli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2414035,47.1095017,hotel,Bildungszentrum Neu-Schönstatt,Josef-Kentenich-Weg,,8883,1,Quarten,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
9.278622,47.1124527,hotel,Schifffahrt,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
9.3127169,47.1202519,hotel,Churfirsten,Bahnhofstrasse,,8880,41,Walenstadt,,,restaurant,,,,,,,+41 81 7364444,,http://www.hotelchurfirsten.ch,,,,"pizza;regional",,,,,,,,yes,,,
9.303253,47.127306,hotel,Seehof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2559595,47.1841253,hotel,Drei Eidgenossen,Starkenbach,,9656,,Alt St. Johann,+41 71 9991274,CH,,,,no,,,,,,,,,+41 71 9991274,,Fr-Tu,,,,,,,,,,
9.28453,47.1937776,hotel,Rössli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3094411,47.1969475,hotel,Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1990642,47.2240071,hotel,Sternen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1552559,47.2674794,hotel,Bergpension Sonnmatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3715119,47.1190694,hotel,Kurhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3284232,47.1900671,hotel,Alpenrose,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
9.4656953,47.1667981,hotel,Hotel Restaurant Taucher,St. Gallerstrasse,https://www.hotel-taucher.ch/,9470,29,Buchs (SG),+41 81 7506565,CH,,,yes,,,,,,,,,,,,,,,,,,,,,,
9.4772642,47.1663254,hotel,Buchser Hof,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
9.3318343,47.2036522,hotel,REKA Feriendorf,Moosstrasse,https://reka.ch/de/rekaferien/reka-feriendoerfer/seiten/wildhaus.aspx?gclid=CMC-if3Ah70CFWT4wgod9SIAoQ,9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.33938,47.2011505,hotel,Hotel Toggenburg,Lisighaus,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3401654,47.2013313,hotel,Alpenblick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3513193,47.2036413,hotel,Hotel Sonne,Dorf,https://beutler-hotels.ch/hotelsonne/,,8,,+4171999 23 33,,,,,,,,,,,,,,,,,,,,,,,,,,
9.353077,47.2049841,hotel,Alpstein Hotel Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4237681,47.1976658,hotel,Zollhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4565759,47.2308061,hotel,Schlössli Sax,,http://www.schloesslisax.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2873994,47.3177129,hotel,REKA Feriendorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2488631,47.4139851,hotel,Zum alten Bahnhof,Herisauerstrasse,,,32,,,,,,,,,,,,,,,,,,Mo-Sa 09:00-18:00,,,,,,,,,,
9.2481146,47.4153277,hotel,Gasthaus Sonne,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
9.2806142,47.3868989,hotel,Hotel Marktplatz,Zeughausstrasse,http://www.cafemp.ch/hotel/,9100,10,Herisau,+41 71 352 32 12,CH,,,,,,,,,,,,,,,,no,,,,,,,,,
9.2839743,47.3868687,hotel,Säntis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3087202,47.4078175,hotel,one66,Alte Bildstrasse,http://hotel-one66.ch,,6,,,,,,,,,,,,,,,,,,,,,,,Q57237409,,,,,
9.3111177,47.407681,hotel,Sistar,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
9.3111547,47.4077094,hotel,Hotel Newstar,Breitfeldstrasse,,9015,9,,+41 71 230 20 20,,,,,,,,,,,,,,,,,,,,,Q57237658,,,,,
9.3144097,47.4168949,hotel,Säntispark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4361578,47.3007568,hotel,Hotel Restaurant Alpenblick,Küchenrain,https://www.alpenblick-appenzell.ch/,9057,5,Schwende,+41(0) 71 799 11 73,CH,,3,,wlan,,hotel@alpenblick-appenzell.ch,no,,,,,,+41(0) 799 14 55,,,no,,,,,,,,,
9.437385,47.301439,hotel,"Gasthof Frohe Aussicht, Schwende (AI)",Küchenrain,http://www.froheaussicht.ch,9057,11,Weissbad,+41 71 799 11 74,CH,,,,wlan,,hotel@froheaussicht.ch,no,,,,,,,,,no,,,,,,,,,
9.4329676,47.309603,hotel,Hof Weissbad,Im Park,https://www.hofweissbad.ch/,9057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4662691,47.3310921,hotel,Neues Bild,,https://neuesbild.ch/,,,,+41717871303,,restaurant,,,wlan,,,,,,,,,+41717872798,german,,no,,,,,,yes,,,
9.3335055,47.4089548,hotel,Sporting,Straubenzellstrasse,,9014,19,St. Gallen,,,,,,,,,,,,,,,,,,,,,,Q57239358,,,,,
9.3929578,47.3867286,hotel,Zur Linde,,http://www.hotelzurlinde.ch/,,,,+41 71 335 07 37,,,4,limited,,,,,,,,,,,,,,,,,,,,,,"Hoteleingang benützen, voranmelden"
9.3881713,47.3920465,hotel,Pension Alpenheim,,http://www.pension-alpenheim.ch/,9053,,,+41 71 333 12 24,,,,,wlan,,kontakt@pension-alpenheim.ch,,,,,,,,,,,,,,,,,,,
9.3945417,47.3917724,hotel,,,http://www.hotelsaentis.ch,,,,+41 71 333 33 55,,,,,,,info@hotelsaentis.ch,,,,,,,,,"Su-Fr 06:30-20:00; Sa 06:30-14:00",,,,,,,,,,
9.3826461,47.4160808,hotel,Seminar u. Bildungshaus des Bistums St. Gallen,St. Georgen-Strasse,,9011,91a,St. Gallen,,,,,no,,,,,,,,,,,,,,no,,,,,,,,
9.3698882,47.4206914,hotel,City Weissenstein,,,,,,,,,,,yes,,,no,,,,,,,,,,,,,Q57237984,,,,,
9.3704665,47.4228652,hotel,Hotel Metropol,,,,,,,,,,limited,,,,,,,,,,,,,,,,,Q57237229,,,,,
9.3712927,47.4239108,hotel,Walhalla,,,,,,,,,,yes,,,,,,,,,,,,,,,,,Q57233915,,,,,
9.3754457,47.4214519,hotel,Einstein,,,,,,,,,,yes,,,,,,,,,,,,,,,,,Q1630886,,,,,
9.3750649,47.4215916,hotel,Einstein Congress Center,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
9.3756321,47.4221007,hotel,Hotel Vadian,Gallusstrasse,,9000,36,Sankt Gallen,,CH,,,,,,,,,,,,,,,,,,,,Q57236092,,,,,
9.3745801,47.4265457,hotel,Hotel Weisses Kreuz,Engelgasse,,9000,9,St. Gallen,,,,,,,,,,,,,,,,,,,,,,Q57236659,,,,,
9.3753304,47.4267778,hotel,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,Q57238768,,,,,
9.3752962,47.4268237,hotel,Hotel Garni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3798741,47.4240756,hotel,Am Spisertor,Moosbruggstrasse,https://www.spisertor.ch/,9000,1,St. Gallen,+41 71 228 82 83,,,,,,,info@spisertor.ch,,,,,,,,,,,,,,Q57235918,,,,,
9.3804731,47.4309684,hotel,Radisson Blu,Sankt Jakob-Strasse,,9000,55,,,,,,yes,,Rezidor,,,,,,,,,,,,,,,Q57234753,,,,,
9.3813601,47.4311622,hotel,Gallo,St. Jakob-Strasse,,9000,62,St. Gallen,,,,,,,,,,,,,,,,,,,,,,Q57237053,,,,,
9.3832025,47.4305886,hotel,Jägerhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3934991,47.459419,hotel,Zum Rössli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4175902,47.3731731,hotel,Sternen,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
9.4654187,47.4079437,hotel,Krone,Landsgemeindeplatz,,,,Trogen,,CH,restaurant,,,,,,,+41 71 340 09 75,,http://www.kronetrogen.ch,,,,,"Tu-Fr 11:30-14:00; Sa 17:00+",,,,,,,,,,
9.4198397,47.4514553,hotel,Oberwaid Hotel,Rorschacher Strasse,,,311,,,,,,yes,,,,yes,,,,,,,,,,yes,,,Q55662550,,,,,
9.4911617,47.43053,hotel,Gasthaus zum Gupf,Gupf,,9038,20,Rehetobel,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
9.5121876,47.1496568,hotel,Falknis,Landstrasse,,9490,92,Vaduz,,LI,,,,,,,,,,,,,,,,,,,,,,,,,
9.5098542,47.1674287,hotel,Restaurant Hotel Linde,Feldkircher Strasse,http://www.hotel-linde.li/,9494,1,,+4232321704,LI,,,,,Fam. Thöny,,,,,,,,,,,,,,,,,,,,
9.5438549,47.1998551,hotel,Hotel Weinstube,,https://www.weinstube.li/,,,,,,,,,wlan,,,no,+423 3771777,,,,,,,,,,,,,,,,,
9.5443779,47.2002843,hotel,Hotel Landhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5450096,47.2002515,hotel,Hotel Garni Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5244545,47.2436381,hotel,Landgasthof Rössle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5412437,47.3767256,hotel,Hotel Sonne,,,,,,,,,,,,,,,,,,,,,,"Jan-Dec: Tu-Fr 06:30-23:30; Jan-Dec: Sa 08:00-23:30; Jan-Dec: Su 08:00-15:00; Mo 17:30-23:30",,,,,,,,,,
9.5047352,47.419082,hotel,Hirschen,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
9.5517726,47.4532617,hotel,Hotel Krone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6001759,47.4033474,hotel,Hotel Bad Balgach,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
9.6500422,47.3898602,hotel,Landgasthof Schiffli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Landgasthof Schiffli,
9.633588,47.4059773,hotel,Forum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6009162,47.4515841,hotel,Hotel Walzenhausen,Dorf,http://www.hotel-walzenhausen.ch,9429,45,,,CH,,4,,,,,,+41 71 886 21 21,,,,,,,"Apr-Oct Mo-Su 07:00-21:30; Nov-Mar Mo-Fr 17:00-21:30; Sa, Su 12:00-22:00",,,,,,,,,,
9.6495644,47.4292377,hotel,Gasthof Krönele,Reichsstraße,https://www.kroenele.com,6890,12,Lustenau,,AT,restaurant,4,yes,,Gasthof Krönele GesmbH,,,+43 5577 82118,gasthof@kroenele.com,,,+43 5577 82118 50,,regional,,,,,,,,,,,
9.6355836,47.4533786,hotel,Hotel Ochsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hotel Ochsen,
9.2414411,47.4935387,hotel,Hotel Le Lion,Grubplatz,,9220,2,Bischofszell,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2814978,47.4702624,hotel,Turm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.2852709,47.4684986,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
